"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",280.7051,2927.55407,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",296.75045,1622.40758,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",278.85109,1988.55757,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",253.05379,1150.51793,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",238.8112,1298.21409,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",297.78598,1915.19846,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",298.58762,2305.24151,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",290.27193,2549.01591,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",313.34271,3445.68576,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",235.78208,1897.12224,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",214.53105,1800.56217,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",308.77141,1957.54031,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",287.65183,1900.98166,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",236.34634,1879.30451,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",252.06113,2402.54348,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",268.71521,3825.32663,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",227.45689,2521.78341,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",248.26589,1036.07019,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",304.0639,1937.17607,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",211.47277,1780.46513,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",300.07316,1849.70405,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",317.02625,2579.3483,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",316.22552,3051.4399,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",281.45943,2199.96739,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",239.77464,2115.33319,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",236.95582,1771.79685,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",304.58149,3366.61108,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Carangidae","Pseudocaranx","spp",288.5068,3419.82077,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Haemulidae","Plectorhinchus","flavomaculatus",426.90769,2850.32548,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Austrolabrus","maculatus",81.63121,1346.58401,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Choerodon","rubescens",271.39274,3667.90145,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",330.4776,2161.45851,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",111.85375,1064.36625,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",170.55042,1887.30868,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",132.21706,1173.51639,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",238.79345,1866.77383,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",288.8771,2271.91541,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",114.94591,1389.42073,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",106.16861,1519.50819,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",338.10128,1853.77986,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",111.11782,1531.35081,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",113.02024,1972.93877,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",272.44948,2152.48037,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",183.71013,1072.20282,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",118.12915,1430.71116,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",135.12104,1031.76429,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",334.91048,2202.80106,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",118.32674,2469.75823,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",119.32389,1576.3279,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",105.06344,1869.40437,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",131.16458,1286.58022,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",183.16417,1195.21547,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",326.25269,2401.96024,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Coris","auricularis",243.2015,2866.81317,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Notolabrus","parilus",273.12682,1205.57831,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Ophthalmolepis","lineolatus",167.98945,1015.3349,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Ophthalmolepis","lineolatus",284.87515,1676.07868,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Ophthalmolepis","lineolatus",154.41463,1442.8021,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Pseudolabrus","biserialis",105.71837,1454.95063,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Pseudolabrus","biserialis",118.2559,1672.3559,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Labridae","Pseudolabrus","biserialis",102.89686,970.7735,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Monacanthidae","Meuschenia","galii",272.18488,1002.70881,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Monacanthidae","Meuschenia","hippocrepis",255.96601,1322.27605,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Monacanthidae","Scobinichthys","granulatus",206.09508,1033.69908,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Monacanthidae","Unknown","spp",330.37293,1735.2669,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Myliobatidae","Myliobatis","tenuicaudatus",543.52765,2610.57994,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Sillaginidae","Sillaginodes","punctatus",482.68632,2211.03913,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC6","2014-12_Geographe.Bay_stereoBRUVs","12RC6","Triakidae","Mustelus","antarcticus",968.11521,1157.74739,-33.5711,115.3481333,20141212,11:22:00,"Geographe.Bay","Fished","NA",14.7,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Chaetodontidae","Chelmonops","curiosus",153.1332,1984.99504,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Glaucosomatidae","Glaucosoma","hebraicum",306.93845,2454.40146,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Heterodontidae","Heterodontus","portusjacksoni",669.98654,3617.20163,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Austrolabrus","maculatus",87.18325,1668.78286,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",76.29151,2648.87038,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",96.23868,1653.57046,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",87.55296,1751.37759,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",155.57192,1643.95755,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",106.97643,1807.02903,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",208.90519,2126.56815,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",85.62799,2033.19388,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",97.30946,2256.03062,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",116.855,1815.91738,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",141.52659,1803.1823,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",212.33127,2444.2277,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",69.11595,1796.94357,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",139.12366,2163.16694,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",98.86909,1435.19673,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",105.52891,1301.6961,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",112.53888,1937.44619,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",102.81827,2203.97532,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",140.19238,1847.72065,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",107.16257,1982.11438,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",107.54203,1630.16586,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.12RC7","2014-12_Geographe.Bay_stereoBRUVs","12RC7","Labridae","Coris","auricularis",112.50757,2014.33071,-33.5118,115.41785,20141212,13:38:00,"Geographe.Bay","Fished","NA",15.2,"laura","Yes","Yes","NA"
